Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
17139,2178,2011-10-04 19:57:12.110,2019-05-10 12:57:14.777,6.0,0,563.6700000000001,81708.06045,0.0,2.0,0.0,36921.0,91596.0,2.0,0.08539363262378341,0.0,40264.0,0.0,3.0,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,542.0,0.0
17142,3226,2011-10-04 20:44:56.977,2014-04-18 00:06:36.167,64.0,0,1217.386,5142.193233333334,1.0,1.0,1.0,80046.0,80046.0,1.0,0.000480845877139695,11.0,80046.0,3226.0,2.0,3.0,4.0,0.0,0.0,0.0,440.0,879.0,3.0
17145,25,2011-10-04 22:15:09.337,2011-11-05 22:11:16.473,3.0,0,-0.017,27536.592333333334,0.0,2.0,0.0,254914.0,254914.0,2.0,0.019911447157342246,0.0,203557.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,285.5,0.0
17147,16,2011-10-04 23:33:39.683,2011-11-01 22:26:12.603,2.0,1,0.0,40206.81978333333,0.0,2.0,0.0,0.0,62775.0,2.0,0.08208681090687456,0.0,24476.833333333332,0.0,3.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,634.0,0.0
17149,61,2011-10-05 00:55:21.730,2011-10-05 15:46:36.140,3.0,0,-0.017,15.47995,1.0,1.0,1.0,0.0,346372.0,1.0,0.029047475193456178,111.0,346372.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,210.0,266.0,2.0
17150,449,2011-10-05 01:06:49.860,2012-05-28 20:23:55.997,8.0,0,605.12,2886.93505,0.0,2.0,0.0,251314.0,251314.0,2.0,0.05153133964305958,0.0,140211.5,0.0,1.5,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,1055.5,0.0
17151,166,2011-10-05 02:26:17.010,2019-05-25 01:41:51.697,3.0,0,-0.013000000000000001,2492.0355,0.0,2.0,0.0,0.0,275257.0,2.0,0.04716117252107121,0.0,138181.0,0.0,1.0,0.0,5.5,0.0,3.5355339059327378,0.0,0.0,380.0,0.0
17153,809,2011-10-05 03:55:01.020,2018-10-28 20:50:10.163,15.0,0,262.113,12786.407666666668,0.0,2.0,0.0,3275.0,3275.0,2.0,0.041410568184053406,0.0,2446.5,0.0,2.0,0.0,7.0,0.0,5.656854249492381,0.0,0.0,620.0,0.0
17154,119,2011-10-05 04:07:09.277,2011-11-08 07:20:03.217,6.0,0,0.0,196.16543333333337,0.0,2.0,0.0,459272.0,459272.0,2.0,0.02628009810360622,0.0,260527.0,0.0,1.0,0.0,6.5,0.0,0.7071067811865476,0.0,0.0,897.5,0.0
17160,286,2011-10-05 05:28:17.763,2019-07-01 14:30:23.637,2.0,1,-0.016,8.639100000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,286.0,0.0,4.0,0.0,5.656854249492381,0.0,0.0,612.5,0.0,4.0
17165,3511,2011-10-05 07:16:29.053,2019-07-08 19:43:00.747,13.0,0,104.24000000000001,10016.545733333334,0.0,2.0,0.0,251314.0,251314.0,2.0,0.1309408976435003,0.0,144461.0,0.0,1.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,623.0,0.0
17174,150,2011-10-05 14:25:54.023,2018-10-09 17:57:26.397,5.0,0,-0.013000000000000001,58680.77321666667,0.0,2.0,0.0,346372.0,346372.0,2.0,9.055088252508706e-05,0.0,141526.0,0.0,1.5,0.0,7.5,0.0,3.5355339059327378,0.0,0.0,816.5,0.0
17175,175,2011-10-05 15:25:35.303,2018-01-25 20:16:30.073,3.0,0,6064399.15,54840.623900000006,0.0,2.0,0.0,61782.0,346372.0,2.0,0.0013558229715504274,0.0,102270.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0007446609115796335,0.0,696.0,0.0
17176,918,2011-10-05 16:16:28.430,2019-08-09 17:20:55.093,6.0,0,707.4100000000001,513.41495,2.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5,0.0,0.0,0.0,3.5,0.0,0.7071067811865476,0.0,0.0,885.5,0.0,3.5
17179,36,2011-10-05 17:15:38.357,2011-10-05 20:37:32.253,2.0,1,0.0,5.765383333333333,0.0,2.0,0.0,0.0,13997.0,1.0,0.08148442900465412,0.0,8876.5,0.0,1.0,0.0,3.5,0.0,0.7071067811865476,0.0,0.0,395.5,0.0
17181,90,2011-10-05 17:56:10.240,2013-03-22 20:48:01.433,2.0,1,2488.6670000000004,269294.6216,0.0,2.0,0.0,277882.0,277882.0,2.0,0.059641969258540976,0.0,92585.0,0.0,2.5,0.0,4.5,0.0,4.949747468305833,0.0,0.0,798.5,0.0
17182,308,2011-10-05 18:01:22.187,2011-10-25 00:44:38.163,9.0,0,270.24600000000004,260.83023333333335,0.0,2.0,0.0,106097.0,254914.0,2.0,0.028078884819010524,0.0,121080.75,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,677.5,0.0
17185,36,2011-10-05 19:00:26.903,2011-10-12 16:23:01.877,2.0,1,-0.016,9376.479766666667,0.0,2.0,0.0,0.0,251314.0,2.0,0.002882485117248925,0.0,156548.0,0.0,1.0,0.0,3.5,0.0,0.7071067811865476,0.0,0.0,561.0,0.0
17189,144,2011-10-05 19:56:02.033,2019-03-25 16:38:27.150,4.0,0,58.857000000000006,28775.61566666667,0.0,2.0,0.0,275257.0,275257.0,2.0,0.014955371302611592,0.0,140913.0,0.0,2.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,778.5,0.0
17196,729,2011-10-05 23:19:36.950,2019-07-24 12:26:23.367,8.0,0,409.913,7.3066666666666675,0.0,2.0,0.0,62775.0,277882.0,2.0,0.0042422758056223165,0.0,80182.8,0.0,2.5,0.0,37.5,0.0,41.71930009000631,0.0,0.0,355.0,0.0
17197,41,2011-10-06 00:32:06.850,2011-11-01 19:50:49.413,3.0,0,-0.013000000000000001,1144.6617166666667,0.0,2.0,0.0,0.0,152201.0,2.0,0.14332020361023592,0.0,51916.0,0.0,1.5,0.0,4.0,0.0,5.656854249492381,0.0,0.0,157.5,0.0
17207,144,2011-10-06 07:22:41.377,2018-05-23 12:20:27.667,7.0,0,430942.276,10159.8105,0.0,2.0,0.0,73312.0,312479.0,2.0,0.04900545471548862,0.0,138300.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0
17209,340,2011-10-06 09:06:42.853,2016-03-22 11:49:29.057,11.0,0,404.03000000000003,253.47945,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13799.0,0.0,0.0,0.0,4.5,0.0,2.1213203435596424,0.0,0.0,255.5,0.0,4.5
17216,273,2011-10-06 11:40:13.047,2019-08-27 07:44:07.057,10.0,0,1660.5,1467.8382666666666,1.0,1.0,1.0,61782.0,61782.0,1.0,0.00793584346707478,0.0,61782.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,328.0,861.0,2.0
17220,21,2011-10-06 12:16:25.577,2011-11-11 11:43:09.593,3.0,0,0.0,11648.963383333334,0.0,2.0,0.0,0.0,61782.0,2.0,0.003965549552631484,0.0,42711.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,368.5,0.0
17222,342,2011-10-06 13:59:20.893,2019-09-01 03:27:06.337,2.0,1,29.407000000000004,23708.736883333335,0.0,2.0,0.0,2095.0,2095.0,2.0,0.00016200554789618825,0.0,1137.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,312.5,0.0
17225,478,2011-10-06 15:04:42.703,2016-02-19 22:37:57.517,13.0,0,-0.016,20026.017333333333,0.0,2.0,0.0,1546.0,61782.0,2.0,0.00868909002201381,0.0,31664.0,0.0,1.0,0.0,4.0,0.0,1.4142135623730951,0.0,0.0,777.0,0.0
17227,966,2011-10-06 15:52:59.557,2019-08-25 22:37:40.707,4.0,0,104.63000000000001,232043.36726666667,0.0,2.0,0.0,1804.0,32036.0,2.0,0.000631032426789695,0.0,12087.2,0.0,3.5,0.0,13.5,0.0,4.949747468305833,2.4357333184764423e-05,0.0,1488.5,0.0
17228,400,2011-10-06 15:56:38.633,2019-08-31 03:57:56.690,6.0,0,5800871.487000001,43.50666666666667,0.0,2.0,0.0,0.0,346372.0,1.0,0.09334932718472432,0.0,197358.33333333334,0.0,2.0,0.0,3.5,0.0,0.7071067811865476,0.0,0.0,508.5,0.0
17229,38,2011-10-06 16:39:15.223,2011-11-04 05:42:27.187,2.0,1,0.0,11232.000566666666,0.0,2.0,0.0,4170.0,312479.0,2.0,0.003336835434812042,0.0,112443.0,0.0,2.0,0.0,3.5,0.0,3.5355339059327378,0.0,0.0,445.0,0.0
17240,244,2011-10-06 22:14:43.577,2016-12-07 10:19:41.807,7.0,0,1556.866,8431.166233333333,0.0,2.0,0.0,0.0,11340.0,1.0,0.005254831752110669,0.0,11340.0,0.0,0.5,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,1273.5,0.0
17247,68,2011-10-07 04:57:04.027,2019-08-08 12:16:10.507,2.0,1,6779254.406,45377.5935,0.0,2.0,0.0,1237.0,1237.0,1.0,0.060846990102222935,0.0,1237.0,0.0,0.5,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,746.0,0.0
17249,45,2011-10-07 06:11:20.807,2011-12-08 01:06:41.203,2.0,1,-0.017,87840.3895,0.0,2.0,0.0,16650.0,16650.0,2.0,0.013839653999423579,0.0,12056.5,0.0,1.0,0.0,4.0,0.0,1.4142135623730951,0.0,0.0,1220.0,0.0
17251,118,2011-10-07 06:50:34.713,2017-12-07 17:04:13.370,2.0,1,18.564,1944.2555,1.0,1.0,1.0,4208.0,312479.0,1.0,0.00262017967183385,118.0,105601.66666666667,118.0,3.0,1.0,1.0,0.0,0.0,0.0005143356930197702,391.0,1352.0,1.0
17253,16,2011-10-07 07:49:38.953,2011-10-10 07:50:48.427,2.0,1,-0.013000000000000001,26.063716666666668,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,1197.0,0.0
17261,115,2011-10-07 12:06:29.733,2017-02-23 00:47:21.747,2.0,1,2717.11,68955.99740000001,0.0,2.0,0.0,1693.0,1693.0,2.0,4.575385586245068e-05,0.0,1525.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,467.0,0.0
17264,133,2011-10-07 13:27:29.507,2011-10-31 06:03:54.747,4.0,0,-0.014,53.31073333333334,1.0,1.0,1.0,5145.0,5145.0,1.0,0.002709729690914683,17838.0,4657.5,0.0,2.0,6.0,4.0,0.0,0.0,0.0,502.0,1199.0,6.0
17265,128,2011-10-07 13:38:38.797,2011-10-11 17:06:12.020,6.0,0,0.0,315.07433333333336,0.0,2.0,0.0,24372.0,113609.0,2.0,0.0007206245422307659,0.0,46963.75,0.0,2.0,0.0,8.5,0.0,4.949747468305833,0.0,0.0,198.5,0.0
17277,6,2011-10-07 18:09:00.880,2011-10-13 14:41:17.077,2.0,1,0.0,8414.316216666668,1.0,1.0,1.0,0.0,182029.0,1.0,0.00835516468238468,0.0,182029.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,335.0,713.0,0.0
17278,247,2011-10-07 18:19:40.463,2019-02-25 23:16:46.453,5.0,0,409.43,111699.2094,0.0,2.0,0.0,6164.0,222063.0,2.0,0.045449793885184726,0.0,91250.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,445.5,0.0
17285,160,2011-10-07 22:16:12.410,2017-01-04 20:46:42.003,2.0,1,788.3570000000001,68586.76176666668,1.0,1.0,1.0,312479.0,312479.0,1.0,0.0008488013227719814,0.0,312479.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,331.0,814.0,2.0
17287,378,2011-10-07 22:53:03.067,2013-04-23 06:48:15.287,2.0,1,92.043,65574.42811666668,0.0,2.0,0.0,33315.0,254914.0,2.0,0.0027141778677206053,0.0,97396.0,0.0,7.5,0.0,27.0,0.0,33.94112549695428,0.0,0.0,901.5,0.0
17295,11,2011-10-08 03:31:45.760,2011-10-08 05:51:51.740,4.0,0,0.0,34.356500000000004,0.0,2.0,0.0,0.0,312479.0,2.0,0.004444761504098403,0.0,157852.5,0.0,1.0,0.0,1.0,0.0,1.4142135623730951,0.0022953155249748115,0.0,850.5,0.0
17296,186,2011-10-08 04:44:19.307,2019-07-28 07:54:56.303,4.0,0,631.2660000000001,396612.52673333336,0.0,2.0,0.0,0.0,921.0,1.0,0.0010943348165157083,0.0,921.0,0.0,1.5,0.0,4.5,0.0,2.1213203435596424,0.0010943348165157083,0.0,663.0,0.0
17298,151,2011-10-08 05:17:22.230,2019-08-23 05:42:19.727,2.0,1,87.143,22885.461233333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,166.0,0.0,2.5
17302,36,2011-10-08 10:26:09.757,2011-10-13 09:48:21.537,3.0,0,0.0,689.8622666666668,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,393.0,0.0
17303,123,2011-10-08 10:36:10.560,2018-09-10 16:13:09.033,2.0,1,21.793000000000003,11858.240616666668,0.0,2.0,0.0,18808.0,152201.0,2.0,0.04652959049307407,0.0,38399.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,0.0,536.0,0.0
17304,13,2011-10-08 11:13:41.490,2011-10-08 18:42:59.860,2.0,1,0.0,462.4847833333334,0.0,2.0,0.0,20989.0,20989.0,1.0,0.05742819322289891,0.0,20989.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,555.5,0.0
17316,1500,2011-10-08 19:41:07.113,2017-12-24 15:23:46.403,67.0,0,260.16400000000004,11504.318833333333,0.0,2.0,0.0,275257.0,275257.0,2.0,0.08973331259496777,0.0,146528.5,0.0,1.5,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,1038.5,0.0
17318,21,2011-10-08 20:16:18.527,2011-10-28 00:09:45.023,2.0,1,451.91,14997.492833333334,0.0,2.0,0.0,0.0,111821.0,2.0,0.08421330387739104,0.0,41414.333333333336,0.0,1.5,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,203.5,0.0
17319,185,2011-10-08 20:38:35.833,2018-09-14 13:56:00.107,5.0,0,555.7900000000001,41622.69123333333,0.0,2.0,0.0,108619.0,108619.0,2.0,0.03788763789521542,0.0,37797.0,0.0,1.5,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,570.5,0.0
17322,964,2011-10-08 21:32:41.310,2019-02-21 03:16:48.033,50.0,0,3042.8970000000004,13188.464600000001,0.0,2.0,0.0,459272.0,459272.0,2.0,0.008370220429755017,0.0,232898.6,0.0,2.5,0.0,2.0,0.0,2.8284271247461903,0.0,0.0,290.5,0.0
17323,43,2011-10-08 21:54:10.403,2011-10-31 07:21:36.720,3.0,0,-0.016,28.018383333333336,0.0,2.0,0.0,111821.0,113632.0,2.0,0.1008516077847356,0.0,76242.66666666667,0.0,2.0,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,431.0,0.0
17328,527,2011-10-08 23:49:58.433,2011-10-23 21:30:01.907,11.0,0,0.0,183.2484,0.0,2.0,0.0,275257.0,275257.0,2.0,0.10179636654835666,0.0,152413.0,0.0,1.5,0.0,33.0,0.0,25.45584412271571,0.0,0.0,436.0,0.0
17330,31,2011-10-09 04:20:43.033,2011-10-12 23:35:04.713,2.0,1,-0.016,4501.232666666667,0.0,2.0,0.0,0.0,113632.0,2.0,8.453876993964432e-06,0.0,38978.666666666664,0.0,1.5,0.0,3.0,0.0,1.4142135623730951,0.02581844469689146,0.0,691.0,0.0
17334,38,2011-10-09 07:33:52.167,2011-10-11 10:21:02.627,2.0,1,-0.017,1576.3959500000003,0.0,2.0,0.0,251314.0,346372.0,2.0,0.0035173214893394382,0.0,242276.66666666666,0.0,1.5,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,324.0,0.0
17335,103,2011-10-09 08:32:37.900,2019-08-11 11:54:38.997,3.0,0,323.81300000000005,44772.5419,0.0,2.0,0.0,4771.0,4771.0,2.0,0.03500545647552812,0.0,2536.0,0.0,1.0,0.0,-0.5,0.0,0.7071067811865476,0.2537212449255751,0.0,184.5,0.0
17336,248,2011-10-09 10:01:46.163,2019-05-10 20:26:22.083,3.0,0,973.1400000000001,26882.96916666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,248.0,0.0,6.5,0.0,7.7781745930520225,0.0,0.0,1258.5,0.0,6.5
17338,1461,2011-10-09 10:51:01.713,2019-09-01 03:47:30.863,2.0,1,15303587.690000001,58421.352900000005,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1461.0,2.0,4.0,3.0,0.0,0.0,0.0,274.0,798.0,4.0
17341,4283,2011-10-09 12:46:36.470,2019-08-31 19:03:31.710,80.0,0,-7594929.887,126582.16478333334,0.0,2.0,0.0,0.0,62775.0,2.0,0.06385696040868453,0.0,41468.666666666664,0.0,1.5,0.0,8.5,0.0,9.192388155425117,0.07713767789876966,0.0,410.5,0.0
17342,61,2011-10-09 12:53:05.700,2011-10-10 21:21:36.613,5.0,0,0.0,2.034283333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64874.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,237.5,0.0,0.75
17344,776,2011-10-09 14:03:55.783,2019-08-22 12:29:01.413,16.0,0,3179.98,101142.9844,0.0,2.0,0.0,5585.0,62775.0,2.0,0.1006387204122162,0.0,10314.888888888889,0.0,4.5,0.0,2.5,0.0,3.5355339059327378,0.05078164256691208,0.0,817.5,0.0
17349,3959,2011-10-09 15:09:39.157,2019-08-29 19:48:38.017,56.0,0,0.0,30.81766666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,3959.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,457.5,0.0,0.5
17350,95,2011-10-09 16:14:36.617,2011-11-13 11:05:27.513,3.0,0,0.0,7.607500000000001,0.0,2.0,0.0,132052.0,132052.0,2.0,0.016466118491286406,0.0,79734.5,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2283.5,0.0
17351,8,2011-10-09 16:20:42.663,2011-10-26 17:32:27.660,2.0,1,120.59,16263.145733333335,0.0,2.0,0.0,62775.0,182029.0,2.0,0.02715427907312489,0.0,107036.66666666667,0.0,1.5,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,223.5,0.0
17352,41,2011-10-09 16:21:21.690,2012-01-16 19:32:09.850,2.0,1,2623143.727,79368.53755000001,0.0,2.0,0.0,0.0,459272.0,2.0,0.03576566692686189,0.0,249022.5,0.0,2.5,0.0,4.0,0.0,4.242640687119285,0.0,0.0,381.0,0.0
17356,350,2011-10-09 18:18:56.787,2019-07-05 09:56:26.477,5.0,1,10.950000000000001,55981.849550000006,0.0,2.0,0.0,254914.0,254914.0,2.0,0.040335727706947495,0.0,100943.75,0.0,2.0,0.0,4.0,0.0,2.8284271247461903,0.0,0.0,618.5,0.0
17357,418,2011-10-09 18:20:01.497,2017-03-26 07:01:09.740,18.0,0,693850.26,203.65988333333334,1.0,1.0,1.0,418.0,50225.0,1.0,0.004121065078279975,3050.0,25321.5,0.0,2.0,1.0,2.0,0.0,0.0,0.0,85.0,229.0,1.0
17361,167,2011-10-09 19:00:22.227,2019-03-14 02:34:11.917,3.0,0,1143.383,19092.958883333333,0.0,2.0,0.0,2782.0,2782.0,2.0,0.007666665154629927,0.0,1722.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1586.5,0.0
17368,242,2011-10-09 21:50:47.670,2018-12-31 17:34:44.833,6.0,0,4881.0070000000005,972.6277166666666,0.0,2.0,0.0,275257.0,275257.0,2.0,0.07436464704679395,0.0,193539.0,0.0,1.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,723.0,0.0
17373,184,2011-10-10 00:48:19.883,2011-11-15 00:44:12.080,14.0,0,82661.64,13118.251333333335,0.0,2.0,0.0,106097.0,152201.0,2.0,0.01618859278903417,0.0,98528.66666666667,0.0,1.5,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,534.0,0.0
17374,62,2011-10-10 00:53:31.020,2015-12-26 17:31:45.627,3.0,0,4775.483,226870.47840000002,0.0,2.0,0.0,0.0,8367.0,2.0,0.010260321455871212,0.0,7851.0,0.0,1.5,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,242.5,0.0
17384,18991,2011-10-10 13:01:28.227,2019-08-31 14:46:51.620,76.0,0,0.0,2793.7474333333334,0.0,2.0,0.0,111821.0,111821.0,2.0,0.032105872324577525,0.0,87896.5,0.0,1.5,0.0,5.5,0.0,4.949747468305833,0.0,0.0,536.0,0.0
17387,87,2011-10-10 14:04:54.563,2015-08-21 08:13:28.983,2.0,1,3178858.2270000004,11.382116666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,283.5,0.0,0.5
17393,491,2011-10-10 15:45:07.550,2019-08-30 11:26:09.220,2.0,1,72075.64,253359.30828333335,1.0,1.0,1.0,173217.0,173217.0,1.0,0.0012677632114132496,0.0,173217.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,928.0,432.0,2.0
17400,923,2011-10-10 18:18:36.220,2018-08-16 17:12:04.863,25.0,0,718.3770000000001,247389.01143333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,492.0,0.0,2.0
17408,529,2011-10-10 18:59:33.123,2019-08-29 16:43:44.057,4.0,0,17698.484,25601.920266666668,0.0,2.0,0.0,275257.0,275257.0,2.0,0.05722468844733683,0.0,138898.75,0.0,2.5,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,818.0,0.0
17411,682,2011-10-10 19:57:33.037,2019-04-14 01:00:56.630,5.0,0,76448.1,29451.541000000005,0.0,2.0,0.0,467485.0,467485.0,2.0,0.0499053877024807,0.0,157459.0,0.0,2.5,0.0,4.5,0.0,0.7071067811865476,0.0,0.0,325.5,0.0
17416,54,2011-10-10 20:54:02.623,2018-07-22 13:49:07.047,2.0,1,64571.96400000001,150123.24143333334,0.0,2.0,0.0,30582.0,30582.0,2.0,0.00016439815119154356,0.0,17270.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1170.5,0.0
17433,4665,2011-10-11 09:05:19.717,2019-08-31 12:49:31.730,27.0,0,38.456,21098.319000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18581.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,473.5,0.0,0.5
17439,1114,2011-10-07 17:56:29.157,2019-08-29 04:17:26.237,2.0,1,0.0,42809.97505,0.0,2.0,0.0,4208.0,4208.0,1.0,0.006336859196995315,0.0,4208.0,0.0,0.5,0.0,4.5,0.0,0.7071067811865476,0.0,0.0,346.0,0.0
17442,1715,2011-10-11 12:46:12.273,2019-08-06 09:30:59.677,20.0,0,512782.70700000005,20121.234050000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13997.0,0.0,0.0,0.0,23.0,0.0,22.627416997969522,0.0,0.0,1240.0,0.0,23.0
17445,45296,2011-01-26 12:29:21.833,2019-08-30 17:13:21.017,143.0,0,2202.7940000000003,1480.8622166666669,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31367.5,0.0,0.0,0.0,3.5,0.0,2.1213203435596424,0.0,0.0,1704.0,0.0,3.5
17446,530,2011-10-11 14:39:17.753,2019-05-08 08:40:14.530,7.0,0,160.714,657.5225000000002,0.0,2.0,0.0,46341.0,46341.0,2.0,0.08860103397406646,0.0,25624.0,0.0,3.0,0.0,7.0,0.0,5.656854249492381,0.0,0.0,390.0,0.0
17454,220,2011-10-11 17:14:27.347,2019-05-20 17:58:21.723,4.0,0,53173.55,33672.66216666667,1.0,1.0,1.0,61782.0,61782.0,1.0,0.015515518621725446,31.0,61782.0,220.0,2.0,3.0,14.0,0.0,0.0,0.0,124.0,2242.0,3.0
17455,121,2011-10-11 17:18:17.033,2011-10-17 10:06:39.970,2.0,1,-0.016,36.49221666666667,0.0,2.0,0.0,315958.0,315958.0,2.0,0.034551504199735336,0.0,179104.5,0.0,2.5,0.0,11.5,0.0,12.020815280171307,0.0,0.0,370.0,0.0
17456,1621,2011-10-11 17:22:31.743,2019-08-05 07:11:15.553,17.0,0,0.0,2479.19495,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3167.5,0.0,0.0,0.0,8.0,0.0,1.4142135623730951,0.0,0.0,1768.5,0.0,8.0
17457,26,2011-10-11 17:34:15.017,2011-12-08 05:10:21.070,2.0,1,-0.014,12225.006400000002,0.0,2.0,0.0,0.0,61889.0,2.0,0.004373032181070937,0.0,40950.0,0.0,1.0,0.0,2.5,0.0,3.5355339059327378,0.0,0.0,429.5,0.0
17459,17035,2011-10-11 17:43:59.743,2019-06-29 15:39:20.233,93.0,0,396.37,3626.19895,0.0,2.0,0.0,275257.0,275257.0,2.0,0.09369312534500542,0.0,167499.33333333334,0.0,1.5,0.0,4.5,0.0,2.1213203435596424,0.0,0.0,800.5,0.0
17461,28,2011-10-11 18:13:01.117,2013-07-10 00:11:49.230,2.0,1,890418.0730000001,198.67171666666667,1.0,1.0,1.0,365.0,21154.0,1.0,0.05869997172618028,0.0,10759.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0003882062250071619,467.0,2161.0,2.0
17464,2068,2011-10-11 19:07:46.907,2012-07-05 00:55:41.580,46.0,0,0.0,12927.923050000001,0.0,2.0,0.0,6420.0,107228.0,2.0,9.620901400596074e-05,0.0,73625.33333333333,0.0,1.5,0.0,3.5,0.0,3.5355339059327378,0.0,0.0,1166.5,0.0
17465,201,2011-10-11 19:14:04.777,2019-08-22 05:46:13.127,2.0,1,1159808.516,23442.599333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,0.0,475.0,0.0,5.0,0.0,1.4142135623730951,0.0,0.0,156.0,0.0,3.5
17475,328,2011-10-11 21:29:04.640,2019-06-29 02:43:00.733,25.0,0,160.40300000000002,31.44161666666667,0.0,2.0,0.0,275257.0,275257.0,2.0,0.06719602199549786,0.0,164321.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,327.5,0.0
17477,190,2011-10-12 00:10:40.447,2011-10-15 00:02:47.423,7.0,0,8648.096000000001,58.76923333333333,1.0,1.0,1.0,21436.0,21436.0,1.0,0.0139874681610256,1973.0,21436.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,612.0,350.0,7.0
17482,61,2011-10-12 02:05:43.440,2012-09-14 16:20:24.853,2.0,1,-0.013000000000000001,201136.21805,1.0,1.0,1.0,0.0,0.0,1.0,0.0,175.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,664.0,1255.0,0.0
17485,26,2011-10-12 05:06:55.890,2011-11-06 23:07:21.803,2.0,1,0.0,27614.619500000004,0.0,2.0,0.0,0.0,152201.0,1.0,0.17524899962029383,0.0,152201.0,0.0,0.5,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,550.5,0.0
17489,53,2011-10-12 07:31:09.750,2011-10-13 15:24:33.923,2.0,1,0.0,44.771,0.0,2.0,0.0,113632.0,113632.0,2.0,0.001087971764956756,0.0,68636.0,0.0,1.0,0.0,5.0,0.0,5.656854249492381,0.0,0.0,1219.0,0.0
