Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
19811,7280,2011-11-20 16:33:24.083,2017-03-26 01:30:58.370,65.0,0,1720630.12,12678.107066666667,3915.883216666667,5726.6115500000005,6000.2044000000005,1543.567,250.6396,1406.5584500000002,1389.9438333333335,10338.895116666668,6389.410766666667,40299.4389,3720.6423333333337,0.0,13.0,0.0,467485.0,467485.0,13.0,0.009291839056737099,0.0,112496.71428571429,0.0,1.5384615384615385,0.0,9.461538461538462,0.0,6.8631307799403105,0.016489887072656428,0.0,561.7692307692307,0.0
19821,338,2011-11-20 20:01:31.443,2012-08-28 02:50:24.633,14.0,0,674.3340000000001,2993.7134333333333,57910.367666666665,9711.131566666669,22344.3946,954.8387833333334,7429.998283333334,13938.996500000001,95.95238333333333,1561.73695,1623.9083833333336,14511.013716666668,5465.297166666667,0.0,13.0,0.0,346372.0,346372.0,12.0,0.0003914402477960296,0.0,146050.73333333334,0.0,1.3076923076923077,0.0,2.769230769230769,0.0,2.1661735138967266,0.07604948710683254,0.0,437.84615384615387,0.0
19909,543,2011-11-22 05:50:09.437,2012-04-20 19:22:54.767,23.0,0,5694942.58,2964.703933333333,1186.4301666666665,335.0996166666667,1263.5996166666666,4232.907666666667,5751.302333333334,7048.9077166666675,1464.79905,269.36511666666667,3980.781716666667,1404.7151166666667,249.86828333333335,0.0,13.0,0.0,467485.0,467485.0,12.0,0.022079464852650544,0.0,159805.13333333333,0.0,1.3076923076923077,0.0,2.3076923076923075,0.0,1.3155870289605438,0.05387097812590162,0.0,316.2307692307692,0.0
20067,578,2011-11-25 01:50:18.897,2017-04-10 14:31:39.590,15.0,0,191.163,14585.577783333334,12821.211883333335,11377.343616666669,95130.95416666666,6469.406383333334,35.86221666666667,2355.279066666667,2710.748266666667,583.7599000000001,5236.793600000001,27569.37506666667,6053.7246000000005,3.0,10.0,0.36363636363636365,467485.0,467485.0,9.0,0.027807129748067396,866.0,160218.53333333333,4074.0,2.2,1.0,4.4,1.0,4.247875285886398,0.007547298922346344,1036.0,554.0,0.8888888888888888
20109,1452,2011-11-25 18:34:24.503,2019-08-23 22:18:55.690,22.0,0,0.0,3425.9426666666673,4413.404833333334,20.12156666666667,6.335833333333334,9522.359383333334,1323.8053333333335,7.216,1621.9686166666668,7161.6858833333345,2905.610783333333,19052.057333333338,22591.961333333336,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.5555555555557,0.0,1452.0,0.0,2.6923076923076925,0.0,3.682947537517004,0.0,0.0,300.84615384615387,0.0,2.6538461538461537
20150,1874,2011-11-26 16:33:17.080,2016-08-13 17:29:04.873,31.0,0,0.0,158.10395000000003,56.600666666666676,1287.8249333333333,1890.0474500000003,24.1565,8111.736666666667,12.111216666666667,367.57095000000004,51075.42945,3175.8497666666667,1605.2822833333335,23270.6025,8.0,5.0,1.5,63972.0,63972.0,5.0,0.0005966493544547338,882.2,24425.0,1874.0,1.6,6.125,9.4,6.916594950861711,8.264381404557755,0.0001567626911348455,746.0,620.8,6.125
20180,539,2011-11-27 07:14:54.833,2018-06-01 14:13:39.353,15.0,0,653.894,6.43055,1158.6030500000002,18189.713566666665,2233.2997666666665,3362.160733333333,62190.86438333334,4495.096050000001,15463.661333333333,2258.1842333333334,10179.777333333333,2275.3078833333334,99.42211666666667,9.0,4.0,2.0,286579.0,286579.0,4.0,0.017197031066341083,930.5,94679.25,1111.25,1.25,2.2222222222222223,5.5,1.3944333775567925,3.415650255319866,0.0,352.77777777777777,905.25,2.1481481481481484
20321,7570,2011-11-29 12:49:05.943,2019-06-19 22:10:50.003,198.0,0,111.42,2132.582116666667,8461.601783333334,979.7187166666668,318.3297166666667,231.43366666666668,6466.292283333333,140.19205000000002,6606.0609,3266.3675000000003,51.49133333333334,766.9076666666667,1410.979716666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.3333333333333,0.0,6404.666666666667,0.0,2.0,0.0,2.41522945769824,0.0,0.0,1212.6153846153845,0.0,1.9282051282051282
20333,1043,2011-11-29 19:10:16.287,2012-02-19 05:39:08.487,44.0,0,0.0,297.5046666666667,13.081716666666667,145.87395,352.92293333333333,760.1922333333333,1054.1623833333333,122.03516666666668,627.74045,589.7275500000001,495.7508333333334,14460.636550000001,4901.918500000001,9.0,4.0,2.0,275257.0,275257.0,4.0,0.02892642118821783,1653.0,167117.75,0.0,2.5,0.2222222222222222,5.5,1.3017082793177757,5.446711546122731,0.0,444.44444444444446,1021.5,0.3222222222222222
20353,312,2011-11-30 00:36:29.353,2013-03-08 00:41:09.333,20.0,0,909.197,4945.637616666668,765.8420000000001,2793.4659333333334,27358.63545,55.12433333333333,763.4513833333334,59.33766666666667,162.31283333333334,5664.249500000001,249.65828333333334,294.6766666666667,781.6496166666668,0.0,13.0,0.0,134579.0,286579.0,13.0,0.00014593325263219056,0.0,53610.35294117647,0.0,1.5384615384615385,0.0,7.923076923076923,0.0,5.90849019718713,0.015175109471672223,0.0,573.0,0.0
20376,1094,2011-11-30 08:47:57.700,2013-07-29 20:56:11.993,36.0,0,2094162.807,5902.7635,37502.49443333333,15507.220333333335,2837.5338333333334,1572.0259,164.6991,1219.69395,5570.630166666667,12796.040216666668,2184.165,8835.431783333333,962.4438333333334,7.0,6.0,1.1428571428571428,132052.0,132052.0,6.0,3.387150275597938e-05,4348.6,64306.42857142857,1094.0,2.3333333333333335,1.5714285714285714,7.0,1.511857892036909,7.456540752922899,7.241759410654313e-05,563.1428571428571,456.6666666666667,1.5238095238095237
20405,1488,2011-11-30 20:50:13.640,2015-04-19 05:55:11.157,31.0,0,0.0,75261.41828333333,7319.931166666667,4142.591383333333,124.09571666666668,1062.9816166666667,2950.083216666667,27.963500000000003,249.65911666666668,1640.7450500000002,2606.213566666667,7132.700266666667,1663.74395,1.0,12.0,0.15384615384615385,346372.0,346372.0,12.0,0.003782698532686511,0.0,95054.61904761905,0.0,2.1666666666666665,23.0,6.666666666666667,0.0,5.851702678915277,0.04798447442336609,350.0,775.25,23.0
20413,8016,2011-11-30 22:12:20.983,2019-08-31 19:41:05.107,42.0,0,2340.7000000000003,11332.796283333333,4453.17395,4415.153666666667,40015.81066666667,5441.448166666667,81.48949999999999,3079.959666666667,8440.6851,7595.852833333334,3732.289166666667,1463.9469,2033.8283833333335,10.0,3.0,2.75,467485.0,467485.0,2.0,0.00033024069890556356,2561.4285714285716,262270.0,8016.0,0.6666666666666666,3.2,5.666666666666667,2.6997942308422114,4.163331998932265,0.0,1472.9,2781.0,3.15
20441,738,2011-12-01 10:53:18.417,2013-09-13 21:06:45.507,16.0,0,1226.3400000000001,1206.1874333333333,11984.37795,334.49283333333335,26949.257783333338,18479.990766666666,1490.3133333333333,17513.348833333337,22941.83211666667,13302.885216666667,3822.5284500000002,21470.859950000002,404.41793333333334,0.0,13.0,0.0,132052.0,277882.0,12.0,0.013375031331010895,0.0,69647.625,0.0,1.4615384615384615,0.0,2.230769230769231,0.0,2.3506682083273738,0.0421919752131392,0.0,479.3076923076923,0.0
20468,1007,2011-12-01 18:49:30.303,2019-08-27 20:37:21.183,14.0,0,0.0,134.5054,8.137500000000001,102226.90233333335,7146.755883333333,1516.3265000000001,49301.23505,2448.1585,27165.362233333337,20346.9435,621.7315500000001,12419.755833333335,11610.092883333335,4.0,9.0,0.5,467485.0,467485.0,9.0,0.0015079684208667479,374.0,102381.36363636363,1007.0,1.4444444444444444,3.75,6.444444444444445,3.4034296427770228,5.981452814975453,0.00010300035042435887,390.75,815.3333333333334,3.75
20552,2570,2011-12-03 03:35:58.313,2019-08-15 23:56:16.110,31.0,0,-59344.953,10122.413616666667,2951.8243333333335,28.580716666666667,2671.5306666666665,3121.277216666667,22893.926116666666,7403.848216666667,1200.6618333333333,30363.673733333337,4379.450766666667,11207.50245,4600.670283333334,1.0,12.0,0.15384615384615385,315958.0,315958.0,11.0,0.01378313618126772,0.0,102403.84615384616,0.0,1.3333333333333333,7.0,2.9166666666666665,0.0,2.8749176536296677,0.0,381.0,536.5,7.0
20569,24870,2011-09-18 15:58:01.197,2019-08-30 15:58:39.590,92.0,0,0.0,607.1166666666667,573.5301666666668,2782.7356,105435.78523333333,41.41466666666667,12.200883333333334,495.2615,1589.6987833333335,896.3683833333333,232.67533333333333,1764.704666666667,5158.394116666666,11.0,2.0,4.0,315958.0,315958.0,1.0,0.026883575300446355,6424.4,163044.0,14016.0,1.0,6.0,8.0,7.14142842854285,5.656854249492381,0.0032564616611883927,1471.6363636363637,1391.5,6.0
20614,621,2011-12-04 13:29:38.863,2019-06-14 09:36:11.393,13.0,1,125.38000000000001,392.53128333333336,96545.812,2308.79345,33192.676166666664,29160.270383333333,6776.977833333334,50843.61921666667,11073.7144,13298.548216666668,39131.28066666667,40247.33921666667,2802.6116666666667,0.0,13.0,0.0,346372.0,346372.0,11.0,0.020973725296720314,0.0,97884.5,0.0,0.9230769230769231,0.0,2.5384615384615383,0.0,2.6961511028187517,0.0,0.0,1340.6153846153845,0.0
20667,4499,2011-12-05 14:58:08.763,2019-08-31 21:05:16.220,83.0,0,109285.697,95.29121666666667,1343.1029,982.5893833333334,1402.7636666666667,348.1988333333333,2919.574,10.893550000000001,1214.6155666666668,356.91521666666665,593.0767833333334,4755.002433333333,1296.3595666666668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8303.0,0.0,3875.3333333333335,0.0,2.230769230769231,0.0,2.385855756810896,0.0,0.0,842.0769230769231,0.0,2.230769230769231
20700,628,2011-12-06 00:03:53.707,2012-06-07 13:46:39.150,26.0,0,151.46300000000002,1826.75505,29.365616666666668,442.19633333333337,2955.4933333333333,9.270950000000001,9875.805216666668,8.227283333333334,1341.8852166666668,84844.588,14568.759950000001,3695.06155,10815.832883333333,10.0,3.0,2.75,106097.0,106097.0,3.0,0.007659996256815163,2465.6666666666665,75019.5,628.0,1.0,3.7,3.0,5.143496432929215,1.0,0.0,438.6,995.3333333333334,3.7
20762,5883,2011-12-06 19:21:05.790,2019-08-30 22:54:39.217,46.0,0,75950.543,3138.586066666667,5550.050883333333,1360.2007833333334,120.84876666666668,8690.728500000001,2632.1814500000005,10315.21005,668.5884000000001,2164.0819333333334,2781.928116666667,25.090333333333334,1512.58055,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,5883.0,0.0,8.461538461538462,0.0,5.7389805223486725,0.0,0.0,1437.0,0.0,8.461538461538462
20801,2172,2011-12-07 11:43:37.930,2014-11-27 16:27:56.810,52.0,0,2191.04,143.39721666666668,188.20340000000002,2464.9999333333335,63.06016666666667,125.74045000000001,523.5267833333334,4988.257500000001,4468.815433333334,8643.820616666668,1509.27005,76.05390000000001,37.44283333333333,0.0,13.0,0.0,222063.0,459272.0,12.0,0.0003971396265506788,0.0,94651.42105263157,0.0,1.7692307692307692,0.0,3.230769230769231,0.0,1.9215378456610457,0.1354481301385634,0.0,916.3076923076923,0.0
20863,816,2011-12-08 07:16:37.713,2012-06-08 20:04:48.300,51.0,0,0.0,13.205233333333334,43755.50316666667,10073.825666666668,6721.602833333334,50.927600000000005,2805.0425666666665,345.74983333333336,5370.202166666667,334.73426666666666,1649.0357333333334,1593.4084333333335,7254.723666666668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.375,0.0,1326.1666666666667,0.0,1.0,0.0,1.5275252316519465,0.0,0.0,271.6923076923077,0.0,1.0
20924,596,2011-12-09 11:43:42.117,2018-11-07 16:25:56.967,29.0,0,-0.030000000000000002,1383.8146666666667,160.9896666666667,2007.2678333333336,2326.2554333333333,2752.9013333333337,5609.5916166666675,1447.5382833333335,4557.8771,9188.996233333335,17059.723716666667,45817.636333333336,13100.398616666667,0.0,13.0,0.0,467485.0,467485.0,11.0,0.00010173926450324661,0.0,192266.5,0.0,1.3076923076923077,0.0,3.8461538461538463,0.0,2.8532482613725785,0.003730165776027418,0.0,686.2307692307693,0.0
20930,273,2011-12-09 14:38:51.370,2019-05-02 09:42:13.210,20.0,0,-165132.12000000002,48544.64811666667,271.03005,4416.9991666666665,29146.639783333336,15293.200050000001,24568.355616666668,7711.827050000001,855.6268833333335,66.12916666666668,1537.0050666666668,1690.2633333333333,6602.190100000001,0.0,13.0,0.0,467485.0,467485.0,12.0,0.025623936446487864,0.0,142939.36363636365,0.0,2.076923076923077,0.0,1.7692307692307692,0.0,1.9644272343292228,0.03327626453964783,0.0,1068.1538461538462,0.0
20944,570,2011-12-09 19:28:24.233,2019-06-13 06:37:48.477,29.0,0,1601.6470000000002,8810.833666666667,2502.1785000000004,10411.589333333333,4231.155716666667,22927.635283333333,1209.0467833333335,27591.366216666665,790.0633333333334,579.6477166666667,148.2236166666667,911.9427166666667,294.4132333333334,0.0,13.0,0.0,467485.0,467485.0,13.0,0.03302015690077887,0.0,103078.89655172414,0.0,2.6153846153846154,0.0,2.3846153846153846,0.0,1.5566235649883124,0.07040740233641167,0.0,611.8461538461538,0.0
20974,1064,2011-12-10 12:49:13.857,2019-08-28 22:06:07.280,16.0,0,190146.76,3907.0244333333335,3334.632,1567.51945,79098.63328333334,26781.70766666667,6146.504266666667,11763.026066666667,9856.837383333333,8313.643616666666,215.62421666666668,5814.529216666667,7441.121733333333,10.0,3.0,2.75,459272.0,459272.0,3.0,0.021544576146970397,2788.0,183387.0,1064.0,2.3333333333333335,2.1,6.666666666666667,2.998147576235848,7.234178138070234,0.022584009693056958,477.1,776.6666666666666,2.1
20998,11354,2011-12-10 22:41:40.063,2015-07-14 02:29:35.973,180.0,0,345.05,55836.664450000004,44.69616666666666,362.05483333333336,502.57183333333336,2589.9015500000005,132.28478333333334,8550.700883333333,58.34866666666667,777.9523333333333,236.03616666666667,143.97561666666667,210.61533333333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.9,0.0,11354.0,0.0,2.3076923076923075,0.0,1.9741924671712983,0.0,0.0,205.30769230769232,0.0,2.3076923076923075
21024,7313,2011-12-11 07:40:45.863,2018-09-18 15:51:17.013,30.0,0,2333.65,114.7779,133.19993333333335,6875.134950000001,5042.634216666667,770.2755000000001,12.3789,3202.406716666667,1320.963616666667,2946.6171000000004,622.0062833333334,897.1103333333334,1750.9911666666667,2.0,11.0,0.25,275257.0,275257.0,10.0,0.0010894660633954127,7313.0,67095.5,7313.0,1.1818181818181819,4.5,6.090909090909091,0.7071067811865476,8.836906081367454,0.019894658493488582,659.0,295.6363636363636,4.5
21026,325,2011-12-11 10:11:07.827,2016-11-27 19:55:44.877,15.0,0,635.0160000000001,10.486666666666668,5.98045,6.675716666666667,9.542566666666668,3.169766666666667,24.906233333333333,11.492833333333333,90.03310000000002,8.4755,3.8889,245.40955,3.900116666666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6597.428571428572,0.0,1042.1333333333332,0.0,0.8461538461538461,0.0,1.8187062180825984,0.0,0.0,774.5384615384615,0.0,0.8461538461538461
21050,2013,2011-12-11 19:01:34.520,2019-08-16 17:57:12.750,41.0,0,0.0,27836.13645,4054.25805,1083.4411166666666,260.62076666666667,289.1502333333334,213.49066666666667,613.3756666666667,163.377,1588.7927666666667,205.23000000000002,1070.2747333333334,21.63176666666667,1.0,12.0,0.15384615384615385,459272.0,467485.0,11.0,0.027127622851170125,2013.0,110407.8947368421,2013.0,2.0833333333333335,2.0,2.5,0.0,2.354878881270658,0.0012036544398583942,906.0,1105.3333333333333,2.0
21074,164,2011-12-12 04:44:21.267,2012-04-03 01:34:40.290,15.0,0,36.566,1058.9503333333334,203.87278333333333,192.7767166666667,710.2717833333334,330.85538333333335,73.82983333333333,84.16123333333333,136.57443333333333,688.3025666666667,139.89388333333332,8.533333333333333,307.28655000000003,0.0,13.0,0.0,275257.0,275257.0,13.0,0.048068701266887594,0.0,91320.84210526316,0.0,1.5384615384615385,0.0,1.9230769230769231,0.0,1.255755978254962,0.0,0.0,977.0,0.0
21166,962,2011-12-13 16:32:47.613,2019-07-08 04:02:32.227,16.0,0,65.74000000000001,3221.338,172589.4904,21.775933333333334,19.1554,25.055600000000002,495.3551166666667,60.750666666666675,109.55050000000001,6377.4726666666675,9237.850166666667,82.95250000000001,1891.5118833333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.0,0.0,0.0,0.0,2.6153846153846154,0.0,1.8501559185854914,0.0,0.0,371.0769230769231,0.0,2.6153846153846154
21221,288,2011-12-14 12:07:07.870,2018-02-20 09:49:44.480,16.0,0,276.66,27709.790450000004,25902.89316666667,8550.466666666667,166.5746666666667,9955.0605,172.01850000000002,1176.3048333333334,26303.220933333334,166726.78406666667,7229.103883333333,4315.519116666667,12871.5741,0.0,13.0,0.0,467485.0,467485.0,13.0,0.036195290483292925,0.0,197628.23529411765,0.0,2.076923076923077,0.0,2.076923076923077,0.0,1.1875421719907089,0.12449142023194934,0.0,566.9230769230769,0.0
21231,419,2011-12-14 15:11:28.927,2013-10-28 14:55:21.870,16.0,0,-69537.67,65201.93743333334,1067.2267333333334,38.892833333333336,448.2616,467.18233333333336,199.49923333333336,638.8818333333334,962.8541666666666,41.46905,443.32916666666665,874.3344500000001,4211.256266666667,11.0,2.0,4.0,5883.0,5883.0,1.0,0.0008310785709991806,1669.5,5883.0,0.0,0.5,1.5454545454545454,5.5,1.7529196424044293,6.363961030678928,0.0008310785709991806,666.6363636363636,1154.5,1.5454545454545454
21241,2352,2011-12-14 16:21:17.917,2019-07-25 19:52:39.127,17.0,0,11378298.600000001,45.0355,353.6484333333334,1511.2107333333333,963.8763333333334,10192.765383333335,524.6717166666667,931.5727833333334,3327.885883333334,106.87983333333334,3789.8636666666666,9.9795,550.2377833333334,12.0,1.0,6.5,2352.0,2352.0,1.0,0.0010374774910612667,2350.0,2352.0,2352.0,1.0,2.3333333333333335,4.0,1.3026778945578592,0.0,0.0010374774910612667,782.9166666666666,1344.0,2.3333333333333335
21262,240,2011-12-14 21:03:20.900,2019-08-16 21:56:59.223,18.0,0,636.3470000000001,67.38326666666667,60.13616666666667,752.2506166666667,84406.34071666667,32520.72566666667,2238.34095,70.07788333333335,27851.541400000002,2960.4607666666666,13.855950000000002,16371.700883333335,11160.679666666667,0.0,13.0,0.0,312479.0,312479.0,13.0,0.00011423802915638194,0.0,72000.35714285714,0.0,1.6153846153846154,0.0,1.3846153846153846,0.0,1.660244035197915,0.01861292235441758,0.0,523.6923076923077,0.0
21295,2183,2011-12-15 13:24:37.000,2019-07-29 21:43:02.130,30.0,0,791.71,110.27966666666667,2948.0386166666667,1558.9647666666667,4144.599333333334,19069.252833333336,90.67333333333335,20080.156283333334,6844.780783333334,395.2171,10047.654666666667,4957.9449,10885.278500000002,11.0,2.0,4.0,173285.0,173285.0,2.0,0.0006825805661360756,1453.6666666666667,173251.0,2183.0,1.0,2.0,5.0,2.23606797749979,1.4142135623730951,0.0,700.5454545454545,660.5,1.9393939393939392
21314,517,2011-12-15 20:30:37.447,2017-03-29 03:25:25.123,22.0,0,0.0,4201.830266666667,107894.51478333333,22.138333333333335,1314.0721666666666,1695.02755,620.9968333333334,4944.290066666667,1446.8183333333334,3114.3505,15472.713766666666,3878.9434000000006,5457.680216666667,1.0,12.0,0.15384615384615385,459272.0,467485.0,12.0,0.0045781728740968124,0.0,180411.35714285713,0.0,1.4166666666666667,1.0,1.25,0.0,2.261335084333227,0.0,285.0,236.33333333333334,1.0
21335,15010,2011-12-16 07:21:36.017,2019-08-25 17:29:05.067,135.0,0,45.863,375.5987833333333,443.0518333333333,1147.1942166666668,44.48361666666667,303.74483333333336,5043.982433333334,10460.461666666668,2558.9459500000003,1652.901116666667,1556.3056666666669,6983.829100000001,11840.1344,1.0,12.0,0.15384615384615385,132052.0,132052.0,11.0,0.016327018423570854,0.0,41042.38461538462,0.0,1.4166666666666667,0.0,2.8333333333333335,0.0,2.32900030576263,0.052641737879239855,295.0,524.0,0.0
21373,374,2011-06-30 14:03:05.433,2019-04-14 19:20:56.613,27.0,0,0.0,5656.18995,20128.11245,1577.654716666667,1273.5904500000001,67946.41826666667,142424.60133333332,5067.948566666668,44091.89950000001,6192.293833333333,28403.738833333333,12.698266666666667,6820.397616666667,0.0,13.0,0.0,251314.0,251314.0,10.0,4.4493665596800185e-05,0.0,47121.73333333333,0.0,1.3076923076923077,0.0,1.7692307692307692,0.0,2.1661735138967266,0.010758662899590756,0.0,599.8461538461538,0.0
21412,12449,2011-12-17 20:59:47.510,2019-09-01 04:19:10.873,28.0,0,0.0,4.58595,55432.61426666667,15345.383000000002,17448.517066666667,10060.926883333334,1741.73555,7326.8088333333335,10633.496116666667,3133.23645,1203.25305,23.546333333333337,6083.752716666667,10.0,3.0,2.75,113632.0,122624.0,3.0,0.011669958027050963,2161.1666666666665,61105.75,12449.0,2.0,3.4,6.333333333333333,1.8973665961010275,5.033222956847167,0.0,1019.1,816.0,3.4
