Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,gap14,gap15,gap16,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
16397,7930,2011-09-20 12:22:45.657,2019-08-31 13:18:21.430,27.0,0,3843.7160000000003,21746.259283333333,10098.406833333334,5738.011666666667,2841.514166666667,7687.173716666667,6679.9960666666675,912.9188833333334,23181.378500000003,1458.0097833333334,10597.725833333334,7028.224166666667,7236.697666666668,3774.2081000000003,1979.0706666666667,3716.549566666667,10.0,6.0,1.5714285714285714,61522.0,254914.0,6.0,0.00046887695869324964,11128.666666666666,71560.0,7930.0,2.0,5.1,13.5,5.10881590977792,11.220516922138659,0.000597206547123662,1292.2,1746.8333333333333,5.1
16423,23640,2011-09-20 23:43:30.657,2019-08-31 22:00:08.033,225.0,0,159289.706,12.608666666666668,1056.2969,2048.77,87.12066666666668,19.111383333333333,6926.869833333333,4285.679166666667,31.064666666666668,1500.9587833333333,3126.1560000000004,14.239433333333334,1006.5345000000001,1412.3252833333333,1751.0465000000002,107.88395,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3842.0,0.0,23640.0,0.0,6.0,0.0,11.051395085387789,0.0,0.0,798.625,0.0,6.0
16462,118,2011-09-21 17:06:21.830,2019-07-16 18:50:24.733,17.0,0,0.0,233.48333333333332,10437.822500000002,9741.869283333333,7412.640883333334,13206.268883333334,20067.608783333333,178.68016666666668,5360.399283333333,23915.083833333334,941.9470500000001,9964.746716666668,170764.06916666668,2312.3987333333334,19708.621166666668,6498.613433333334,0.0,16.0,0.0,459272.0,459272.0,15.0,0.010105029866711288,0.0,165841.04347826086,0.0,1.9375,0.0,1.0,0.0,1.0327955589886446,0.06259283225342012,0.0,698.25,0.0
16467,1724,2011-09-21 17:58:25.907,2014-06-18 19:07:15.427,21.0,0,455.446,60.02340000000001,1385.74655,896.1122833333334,106651.14983333334,464.78943333333336,59.573,1316.6366166666667,9775.874950000001,268.507,27130.5116,122800.61973333334,71.60043333333333,2701.317666666667,124143.05195000001,3873.9193333333333,8.0,8.0,1.0,152201.0,467485.0,7.0,0.03446118671002037,8558.75,127853.0,0.0,1.125,3.875,6.375,3.8335921237696335,7.089982873241453,0.015864340848535996,939.375,549.5,3.875
16490,11497,2011-09-22 00:53:03.127,2019-08-31 18:48:17.810,17.0,0,11246.623000000001,16.22145,24052.7556,73532.14766666667,31486.107900000003,74.3615,2063.7557666666667,40318.67533333333,31090.121566666672,18796.58916666667,11393.654883333335,23304.092833333336,11270.087383333333,143.20656666666667,93935.51900000001,5.2011,1.0,15.0,0.125,315958.0,467485.0,13.0,0.004538555409857994,11497.0,132524.64705882352,11497.0,1.4,1.0,11.2,0.0,11.111126984115648,0.0061356529236901115,945.0,2157.8,1.0
16497,38160,2011-09-22 02:59:47.050,2019-08-31 23:01:16.437,162.0,0,3097492.85,74.82528333333333,8.095766666666668,18.164733333333334,19.30816666666667,39.77438333333334,1190.1072166666668,9.602233333333334,1161.5827666666667,3086.3866666666668,28.92006666666667,520.3194333333333,855.7543333333334,17.77056666666667,80.1525,38.32683333333333,15.0,1.0,8.0,275257.0,275257.0,1.0,0.007425746250369431,4070.5555555555557,275257.0,35222.333333333336,1.0,3.466666666666667,8.0,2.2949219304078006,0.0,0.0,916.3333333333334,1154.0,3.4222222222222225
16588,3112,2011-03-26 07:41:11.040,2019-07-14 02:19:34.377,62.0,0,1068003.9130000002,1446.4387333333334,94358.84038333334,727.4822166666668,85716.12928333334,11828.3645,40153.20321666667,8469.026566666667,42.288000000000004,666.6167166666668,934.0816666666667,4023.734833333334,11803.102883333335,3236.0800000000004,44772.03145,10836.865616666668,8.0,8.0,1.0,459272.0,459272.0,8.0,0.004737665820154355,4659.5,153979.2857142857,3112.0,2.375,1.125,8.75,1.4577379737113252,13.614593011072452,0.0013746040481676836,389.375,1212.25,0.875
16629,1546,2011-09-24 15:57:41.150,2019-08-09 16:18:34.847,30.0,0,2067145.9230000002,25.87761666666667,105.17133333333335,2810.88755,61.66283333333334,1050.8922333333335,327.9592166666667,4670.649666666667,26.091783333333336,60.205716666666675,15.706616666666667,49.8625,37.22566666666667,17.403433333333336,191.61066666666667,10.012833333333333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8150.285714285715,0.0,12121.25,0.0,4.1875,0.0,2.688710967483613,0.0,0.0,2055.625,0.0,4.03125
16634,556,2011-09-24 19:03:51.940,2019-01-13 14:25:16.403,21.0,0,1172682.1770000001,2682.5541000000003,21124.078116666667,15.304833333333335,6585.798216666667,5114.5364500000005,14489.098216666667,130792.52095,25.55616666666667,1172.0336166666668,28.886266666666668,35.733783333333335,6671.411616666667,2336.46455,3207.9642166666667,20.13116666666667,15.0,1.0,8.0,0.0,0.0,1.0,0.0,1703.0,0.0,556.0,1.0,1.7333333333333334,2.0,4.131182235954578,0.0,0.0,399.6,978.0,1.7333333333333334
16682,786,2011-09-25 19:27:28.120,2019-08-02 21:51:28.480,17.0,0,9011.51,5621.85145,8727.5401,14322.059333333335,946.806,11711.770566666668,5623.728383333334,654.3333333333334,15559.116666666667,8660.801216666667,2953.5909500000002,21236.611283333335,222.53355000000002,5698.97455,10209.4789,7268.875716666666,3.0,13.0,0.2857142857142857,459272.0,459272.0,12.0,0.007705237403968226,3297.5,159321.8,1971.75,1.2307692307692308,3.3333333333333335,5.153846153846154,2.0816659994661326,6.216190605268281,0.0029097668747845484,795.3333333333334,974.9230769230769,3.3333333333333335
16718,245,2011-09-26 13:48:14.127,2011-11-04 08:10:00.840,17.0,0,0.0,53.764383333333335,2382.78505,557.7701666666667,195.2495,2518.846616666667,3.9240000000000004,11.1935,7.895833333333334,351.6473833333333,1095.3554000000001,4787.924383333333,2751.996616666667,80.33688333333335,1.2487833333333334,86.25383333333335,4.0,12.0,0.38461538461538464,251314.0,312479.0,9.0,0.004536819980306421,21907.5,99930.30769230769,245.0,1.25,1.75,2.3333333333333335,2.6299556396765835,1.497472618255253,0.0,535.25,661.5833333333334,1.75
16829,847,2011-09-28 14:47:42.200,2019-07-07 01:59:07.080,25.0,0,627.253,76381.78161666666,95.86166666666668,25860.73611666667,26941.66476666667,10443.364116666668,1455.4253333333334,15077.831716666667,2331.9168999999997,4406.809166666667,2882.9419333333335,8285.067733333333,8861.616216666667,1376.3481166666668,3583.498216666667,10419.559716666667,0.0,16.0,0.0,346372.0,346372.0,16.0,0.000994732200239805,0.0,108301.34782608696,0.0,1.75,0.0,10.75,0.0,12.891857895586657,0.0,0.0,419.9375,0.0
16859,340,2011-09-29 02:31:12.793,2014-07-28 02:38:05.923,18.0,0,1076.0240000000001,21500.10626666667,75973.09216666667,119671.0684,8799.259766666666,317.3564,14146.659000000001,302.71655000000004,15.329883333333333,36984.90233333334,233.92183333333335,1253.8734000000002,5550.153550000001,2812.8290500000003,5452.0885,471.55373333333335,0.0,16.0,0.0,467485.0,467485.0,16.0,0.004234558400488725,0.0,144555.2,0.0,1.25,0.0,3.625,0.0,2.8017851452243803,0.0065495269222124695,0.0,848.0625,0.0
16866,373,2011-09-29 08:27:34.920,2011-12-10 02:38:42.940,16.0,1,-0.017,15777.317833333334,6776.405066666667,4525.1956666666665,10253.475333333334,5548.885266666667,4635.749233333334,3662.9758833333335,13424.930716666666,46.41078333333334,7860.655216666667,781.97445,10065.804883333334,1523.1915000000001,1504.7934,47.17226666666667,0.0,16.0,0.0,467485.0,467485.0,16.0,0.0026808982447868754,0.0,119834.04761904762,0.0,1.5625,0.0,4.9375,0.0,5.555402775677026,0.0013340611243698606,0.0,488.3125,0.0
16881,637,2011-09-29 16:45:51.647,2019-08-14 23:22:31.710,18.0,0,1982.71,32820.457050000005,12226.578216666669,21.662333333333333,2796.622616666667,2422.16595,14436.056166666669,20141.175933333336,27809.33845,107409.27421666667,1372.8651666666667,4670.282733333334,10022.697600000001,7099.436166666667,1985.9708333333335,107934.47066666668,2.0,14.0,0.2,346372.0,346372.0,14.0,0.0021952211778938522,637.0,91236.6,637.0,1.9285714285714286,1.0,3.4285714285714284,0.0,1.8277470669267508,0.002949371203989758,1520.0,1871.142857142857,1.0
16895,386,2011-09-30 00:16:41.973,2012-04-26 22:45:09.137,41.0,0,0.0,134.84061666666668,3944.699666666667,13240.644616666666,111.7446,2852.5151666666666,7.3934500000000005,17.416116666666667,4268.594333333333,13.168433333333333,2943.92445,2712.1513333333337,14.168833333333335,4289.10745,8.885333333333334,2641.6551000000004,0.0,16.0,0.0,315958.0,467485.0,14.0,0.08864171451648424,0.0,171810.58333333334,0.0,1.8125,0.0,2.0625,0.0,2.7195281453467866,0.11731785237279393,0.0,220.0625,0.0
16921,1130,2011-09-30 09:32:46.553,2019-08-27 12:51:01.987,32.0,0,420764.49000000005,17214.6745,10144.999733333334,2903.1649333333335,153.04016666666666,2650.0293333333334,67.60778333333333,4232.18705,1610.8827333333334,14252.546883333334,193.66845,9897.450833333334,60.182550000000006,339.58695,1114.9149333333335,3105.8965666666672,14.0,2.0,5.0,8983.0,8983.0,1.0,0.004303730315634147,1313.25,8983.0,1130.0,0.5,2.7142857142857144,7.0,2.701241066010825,8.48528137423857,0.0,392.0,954.5,2.7142857142857144
16938,2113,2011-09-30 17:46:28.413,2019-02-06 00:14:26.583,77.0,0,0.0,230.47840000000002,203.48993333333334,1497.9798333333335,1029.4530666666667,41.5405,50.0435,109.117,1490.3094333333333,230.93428333333335,465.4661666666667,797.3877833333333,27.6395,82.49500000000002,56.155,2839.7030000000004,0.0,16.0,0.0,467485.0,467485.0,15.0,0.002304954401800508,0.0,117095.36363636363,0.0,1.4375,0.0,4.125,0.0,3.324154027718932,0.03968535926485598,0.0,1185.9375,0.0
16942,2052,2011-09-30 18:27:59.600,2017-09-23 16:39:14.310,52.0,0,1998.1670000000001,3758.714266666667,274.3226666666667,1629.9597833333332,21508.89466666667,12866.395500000002,894.7318333333334,660.3366666666667,59.63633333333334,1020.5123833333333,460.98295,735.1481166666667,2091.5598333333337,5579.840050000001,22.941550000000003,5881.078616666667,6.0,10.0,0.6363636363636364,251314.0,251314.0,10.0,0.002084512841896715,1482.0,87566.8,2052.0,1.9,2.6666666666666665,5.8,2.7325202042558927,4.315347288715269,0.020437126942328517,343.3333333333333,938.3,2.5
16943,1653,2011-09-30 18:33:45.223,2013-10-08 17:00:40.177,74.0,0,1011546.28,106.36983333333335,154.31056666666666,419.9903833333334,19958.678883333334,3130.287233333334,1066.7795,7668.064666666667,1404.0611666666666,1328.1854333333333,4037.43545,2223.4795000000004,9087.771333333334,573.1522166666667,7236.782616666667,6888.1215,1.0,15.0,0.125,315958.0,315958.0,15.0,0.008890423686476412,4907.0,110606.72222222222,0.0,2.2,2.0,7.4,0.0,11.537516444811065,4.940758448070725e-06,494.0,629.9333333333333,2.0
16980,1262,2011-10-01 19:14:06.673,2019-04-24 14:44:09.307,33.0,0,17119.784,24.4721,28.677233333333334,46.55771666666667,78.58188333333334,98.81450000000001,399.89861666666667,7.265000000000001,265.16566666666665,1412.6285500000001,998.4167333333334,60.157500000000006,3291.2638333333334,2597.0756000000006,3317.17395,56.64783333333334,11.0,5.0,2.0,43749.0,137359.0,5.0,0.007935447777479464,1858.6666666666667,47486.666666666664,0.0,1.6,1.5454545454545454,7.0,1.7529196424044293,8.717797887081348,0.010362534030786432,383.90909090909093,194.6,1.303030303030303
16981,6405,2011-10-01 19:18:42.687,2018-05-13 07:55:21.377,63.0,0,0.0,2236.4886666666666,17.03326666666667,1221.3132833333334,1849.7354500000001,414.7003833333334,652.2666666666667,6674.5291166666675,4759.534383333334,10890.575166666667,17534.974283333337,1434.9738833333333,312.82905000000005,750.3266666666667,53.264066666666665,288.82533333333333,5.0,11.0,0.5,459272.0,459272.0,10.0,0.002873765452064709,3870.5,115761.71428571429,6405.0,1.5454545454545454,5.6,4.090909090909091,4.03732584763727,3.700122848083437,0.00025902585748925356,735.0,633.9090909090909,5.6
17019,1158,2011-10-02 14:49:43.163,2019-08-16 15:48:30.033,39.0,0,1073703.6900000002,87.97995,65.21161666666667,2531.284666666667,4.106,8171.43405,2206.3510499999998,16.204283333333333,1216.3150500000002,6.239400000000001,2870.6701666666672,96.59621666666666,10017.282783333334,141.74483333333333,4164.313933333334,101.76623333333333,5.0,11.0,0.5,222063.0,467485.0,11.0,0.007083471342966664,1431.5,173676.21739130435,0.0,2.3636363636363638,2.0,3.1818181818181817,1.0,2.1362669223756576,0.0,226.2,280.72727272727275,1.189090909090909
17026,568,2011-10-02 17:14:00.910,2012-05-14 21:22:26.170,40.0,0,0.0,23603.11116666667,1545.5966166666667,3021.81905,1.9557166666666668,7.108233333333334,1148.8219333333334,2200.4017833333337,1480.8192166666668,27882.95361666667,1756.3594500000002,93.42016666666667,18781.40566666667,8013.1075,76.48166666666667,11353.135833333334,2.0,14.0,0.2,173217.0,277882.0,14.0,0.0001534575627363689,6405.0,86884.3,568.0,1.7142857142857142,0.0,4.857142857142857,0.0,2.656114653953224,5.1487400592171167e-05,158.0,566.0714285714286,0.0
17038,1467,2011-10-02 23:06:48.447,2012-12-20 17:28:26.173,36.0,0,-0.014,1057.6975,3007.6238333333336,9224.475333333334,91684.035,87692.31495,40249.285500000005,4239.46695,14613.916766666667,452.31745000000006,112.01655000000001,2860.5273333333334,10138.038616666667,1420.9493833333333,22365.239116666668,8652.864783333334,3.0,13.0,0.2857142857142857,275257.0,467485.0,13.0,0.01847133205651961,987.0,156780.04166666666,1467.0,2.230769230769231,4.0,5.076923076923077,4.358898943540674,3.925589944232129,0.023338959872316503,541.3333333333334,678.0769230769231,4.0
17092,3501,2011-10-03 19:58:14.967,2019-08-15 22:04:18.977,39.0,0,868.25,1433.6386666666667,19.0971,37.71266666666667,388.83290000000005,80.64938333333335,3459.4930000000004,11.783783333333334,679.4718333333334,1590.5967166666667,16.30095,3657.6996000000004,102.33395,11.609333333333334,49.53905,81.7929,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7782.25,0.0,3501.0,0.0,2.125,0.0,1.8211717839530313,0.0,0.0,757.875,0.0,2.03125
17142,3226,2011-10-04 20:44:56.977,2014-04-18 00:06:36.167,64.0,0,1217.386,5142.193233333334,2662.155,3564.3986000000004,136.51678333333334,812.6521166666666,1820.5058833333335,4194.0195,4160.830550000001,4202.895233333334,1336.0664333333334,580.9934,1426.9816,2918.0828333333334,3036.151066666667,1254.6645500000002,14.0,2.0,5.0,80046.0,80046.0,2.0,0.0009577711974639751,3043.5714285714284,26959.4,3146.5,3.0,2.142857142857143,4.0,2.10702644491246,0.0,0.0,349.35714285714283,733.5,1.9285714285714286
17316,1500,2011-10-08 19:41:07.113,2017-12-24 15:23:46.403,67.0,0,260.16400000000004,11504.318833333333,510.32838333333336,18095.36545,17607.044500000004,168.6816666666667,4372.104766666667,1293.344,10.007733333333334,1550.4884333333334,990.1086666666667,704.624,1225.5325666666665,3687.1268833333334,10.37095,4.831333333333333,0.0,16.0,0.0,275257.0,275257.0,15.0,0.02847160171266174,0.0,49522.84210526316,0.0,1.5625,0.0,3.875,0.0,2.9860788111948193,0.0,0.0,815.8125,0.0
17322,964,2011-10-08 21:32:41.310,2019-02-21 03:16:48.033,50.0,0,3042.8970000000004,13188.464600000001,22.709000000000003,2712.389066666667,12714.218266666667,80.05456666666667,6148.8366,18.464283333333334,49.53195000000001,167.2762666666667,31.10495,6.941883333333334,523.3367333333333,6.666266666666667,148.7176666666667,1447.5759,0.0,16.0,0.0,467485.0,467485.0,16.0,0.00043976051308938644,0.0,184097.0,0.0,1.625,0.0,2.0,0.0,2.309401076758503,0.0,0.0,570.1875,0.0
17341,4283,2011-10-09 12:46:36.470,2019-08-31 19:03:31.710,80.0,0,-7594929.887,126582.16478333334,453.16100000000006,1340.9222166666666,2866.1362833333337,2392.557333333333,1327.2543833333334,62.26656666666667,720.2869333333333,7036.904450000001,6.586950000000001,37.83983333333334,8182.957433333334,2630.2686666666664,16617.73356666667,5342.545766666667,0.0,16.0,0.0,277882.0,286579.0,14.0,0.00014668279238613043,0.0,109850.35714285714,0.0,1.1875,0.0,3.0625,0.0,3.511291310425078,0.0,0.0,439.125,0.0
17344,776,2011-10-09 14:03:55.783,2019-08-22 12:29:01.413,16.0,1,3179.98,101142.9844,126.6876,97644.77200000001,4648.011233333334,124.15666666666668,15390.230666666668,7326.0765,5882.679933333334,897.1819,194.94993333333335,127.53045,5386.8265,19228.04861666667,2975.885666666667,57133.328216666676,5.0,11.0,0.5,467485.0,467485.0,10.0,0.0002828041136840976,1497.0,82224.55555555556,776.0,2.272727272727273,4.4,5.363636363636363,4.159326868617084,6.249363603963643,0.02616030979426451,952.8,881.8181818181819,4.2
17349,3959,2011-10-09 15:09:39.157,2019-08-29 19:48:38.017,56.0,0,0.0,30.81766666666667,36.44666666666667,197.46288333333334,114.50278333333334,98.85033333333334,391.35350000000005,767.0639333333334,2113.2263333333335,4291.721166666667,5446.453783333333,1458.7195500000003,9910.426616666668,1584.5547833333335,13737.765933333334,25.466450000000002,9.0,7.0,1.25,251314.0,251314.0,7.0,0.022013381620210045,1543.25,81891.17647058824,3959.0,2.4285714285714284,8.11111111111111,4.571428571428571,13.10004240875239,1.7182493859684491,0.0025552345896995934,2155.222222222222,1266.2857142857142,8.11111111111111
17357,418,2011-10-09 18:20:01.497,2017-03-26 07:01:09.740,18.0,0,693850.26,203.65988333333334,42.689949999999996,1021.4757666666667,429.9431666666667,36.155499999999996,186.02100000000002,87.72595000000001,420.45750000000004,333.17305000000005,1349.9789000000003,1243.8716,1411.2601166666668,131696.08878333334,33.37471666666667,12.664283333333335,13.0,3.0,3.5,152201.0,152201.0,3.0,0.007535156844080398,2448.0,45084.4,828.4,1.6666666666666667,1.8461538461538463,5.0,1.5191090506255,3.0,0.0005890083618179413,483.38461538461536,274.0,1.7692307692307692
17384,18991,2011-10-10 13:01:28.227,2019-08-31 14:46:51.620,76.0,0,0.0,2793.7474333333334,282.6876166666667,9796.810383333333,15821.298566666668,359.02826666666664,5905.757450000001,4257.810716666667,190.71783333333335,12456.518500000002,18883.071833333335,3852.4291166666667,15006.77505,2857.4564000000005,1586.4587166666668,1532.84395,9.0,7.0,1.25,111821.0,275257.0,6.0,0.009103100809457839,9336.75,67193.66666666667,18991.0,1.4285714285714286,6.888888888888889,5.285714285714286,6.863753427324667,3.3523268393901033,0.0052163659429703725,512.0,729.2857142857143,6.888888888888889
17400,923,2011-10-10 18:18:36.220,2018-08-16 17:12:04.863,25.0,0,718.3770000000001,247389.01143333333,4204.949166666667,209.09900000000002,51.440666666666665,2504.370616666667,1602.1722833333333,1562.4224333333334,388.02933333333334,5609.398066666667,7307.0902166666665,8.390383333333334,1065.5087333333333,130.6636,1352.5342333333333,1065.7421666666667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5407.857142857143,0.0,923.0,0.0,2.75,0.0,1.693123346560039,0.0,0.0,732.75,0.0,2.75
17433,4665,2011-10-11 09:05:19.717,2019-08-31 12:49:31.730,27.0,0,38.456,21098.319000000003,5828.692500000001,222.52673333333334,21.621266666666667,2307.78445,2825.323283333333,227.9667666666667,319.8304,923.6752166666668,2166.4196666666667,641.1166666666667,2537.5455500000003,7578.318566666667,46.53255,436.58395,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12575.285714285714,0.0,4665.0,0.0,2.25,0.0,2.081665999466133,0.0,0.0,1074.125,0.0,2.1770833333333335
17442,1715,2011-10-11 12:46:12.273,2019-08-06 09:30:59.677,20.0,0,512782.70700000005,20121.234050000003,8029.870666666668,7819.5691166666675,680.2237833333334,30.79571666666667,242.24200000000002,1145.3653833333335,25406.974950000003,1573.0982166666668,374.5747333333333,24571.4281,28.427783333333334,1384.355,44181.503000000004,14908.250333333333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7821.444444444444,0.0,1715.0,0.0,5.1875,0.0,9.289555066489104,0.0,0.0,660.6875,0.0,5.1875
17445,45296,2011-01-26 12:29:21.833,2019-08-30 17:13:21.017,143.0,0,2202.7940000000003,1480.8622166666669,3355.4010000000003,2625.9060000000004,966.4282166666668,492.03700000000003,404.9480666666667,518.2725,2959.63155,408.06945,252.39916666666667,904.2673833333334,4651.247883333333,1102.8876666666667,40.76566666666667,1808.8160666666668,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12528.444444444445,0.0,45296.0,0.0,3.1875,0.0,2.19753649950727,0.0,0.0,1277.5625,0.0,3.166666666666667
